0.42752,6,3601
0.4332,6,3601
0.43635,6,3601
0.43676,6,3601
0.43425,6,3601
0.42868,6,3601
0.41989,6,3601
0.40777,6,3601
0.39224,6,3601
0.37323,6,3601
0.3507,6,3601
0.32465,6,3601
0.29511,6,3601
0.26215,6,3601
0.22585,6,3601
0.18634,6,3601
0.14379,6,3601
0.098394,6,3601
0.050378,6,3601
-1.2847e-14,6,3601
-0.052453,6,3601
-0.10667,6,3601
-0.1623,6,3601
-0.219,6,3601
-0.27639,6,3601
-0.33407,6,3601
-0.39164,6,3601
-0.44869,6,3601
-0.5048,6,3601
-0.55957,6,3601
-0.61258,6,3601
-0.66344,6,3601
-0.71175,6,3601
-0.75716,6,3601
-0.79932,6,3601
-0.83789,6,3601
-0.8726,6,3601
-0.90318,6,3601
-0.92939,6,3601
-0.95105,6,3601
-0.96801,6,3601
-0.98015,6,3601
-0.98739,6,3601
-0.98972,6,3601
-0.98713,6,3601
-0.97969,6,3601
-0.96748,6,3601
-0.95064,6,3601
-0.92934,6,3601
-0.90379,6,3601
-0.87422,6,3601
-0.84092,6,3601
-0.80417,6,3601
-0.7643,6,3601
-0.72166,6,3601
-0.67659,6,3601
-0.62948,6,3601
-0.58071,6,3601
-0.53066,6,3601
-0.47972,6,3601
-0.42828,6,3601
-0.37671,6,3601
-0.32537,6,3601
-0.27463,6,3601
-0.22482,6,3601
-0.17626,6,3601
-0.12924,6,3601
-0.084031,6,3601
-0.040879,6,3601
3.0966e-15,6,3601
0.038419,6,3601
0.074221,6,3601
0.10728,6,3601
0.13749,6,3601
0.1648,6,3601
0.18916,6,3601
0.21056,6,3601
0.22902,6,3601
0.24458,6,3601
0.25732,6,3601
0.26731,6,3601
0.27467,6,3601
0.27952,6,3601
0.282,6,3601
0.28228,6,3601
0.2805,6,3601
0.27685,6,3601
0.2715,6,3601
0.26463,6,3601
0.25643,6,3601
0.24709,6,3601
0.23677,6,3601
0.22565,6,3601
0.21391,6,3601
0.2017,6,3601
0.18917,6,3601
0.17648,6,3601
0.16375,6,3601
0.1511,6,3601
0.13863,6,3601
0.12646,6,3601
0.11466,6,3601
0.1033,6,3601
0.092448,6,3601
0.082151,6,3601
0.072446,6,3601
0.063361,6,3601
0.054915,6,3601
0.047116,6,3601
0.039965,6,3601
0.033456,6,3601
0.027574,6,3601
0.0223,6,3601
0.017611,6,3601
0.013479,6,3601
0.0098716,6,3601
0.006756,6,3601
0.0040965,6,3601
0.0018568,6,3601
-6.0196e-16,6,3601
-0.0015107,6,3601
-0.0027113,6,3601
-0.003637,6,3601
-0.0043214,6,3601
-0.0047964,6,3601
-0.0050921,6,3601
-0.0052365,6,3601
-0.0052551,6,3601
-0.0051714,6,3601
-0.0050065,6,3601
-0.0047791,6,3601
-0.0045058,6,3601
-0.0042009,6,3601
-0.0038766,6,3601
-0.0035434,6,3601
-0.0032098,6,3601
-0.0028828,6,3601
-0.0025677,6,3601
-0.0022686,6,3601
-0.0019887,6,3601
-0.0017297,6,3601
-0.0014928,6,3601
-0.0012784,6,3601
-0.0010863,6,3601
-0.00091584,6,3601
-0.00076596,6,3601
-0.00063539,6,3601
-0.0005227,6,3601
-0.0004263,6,3601
-0.0003446,6,3601
-0.00027599,6,3601
-0.00021892,6,3601
-0.0001719,6,3601
-0.00013355,6,3601
-0.00010259,6,3601
-7.7864e-05,6,3601
-5.8335e-05,6,3601
-4.3094e-05,6,3601
-3.135e-05,6,3601
-2.2421e-05,6,3601
-1.5732e-05,6,3601
-1.0799e-05,6,3601
-7.2252e-06,6,3601
-4.6866e-06,6,3601
-2.9235e-06,6,3601
-1.7308e-06,6,3601
-9.4909e-07,6,3601
-4.5674e-07,6,3601
-1.6263e-07,6,3601
2.1373e-20,6,3601
7.8902e-08,6,3601
1.0729e-07,6,3601
1.0751e-07,6,3601
9.3945e-08,6,3601
7.5394e-08,6,3601
5.68e-08,6,3601
4.06e-08,6,3601
2.7677e-08,6,3601
1.8033e-08,6,3601
1.1232e-08,6,3601
6.6774e-09,6,3601
3.779e-09,6,3601
2.0275e-09,6,3601
1.0255e-09,6,3601
4.8533e-10,6,3601
2.1285e-10,6,3601
8.5396e-11,6,3601
3.0811e-11,6,3601
9.7649e-12,6,3601
2.63e-12,6,3601
5.7332e-13,6,3601
9.3789e-14,6,3601
1.014e-14,6,3601
5.7068e-16,6,3601
9.773e-18,6,3601
9.0992e-21,6,3601
4.2307e-41,6,3601
1.0761e-20,6,3601
1.0376e-17,6,3601
5.7815e-16,6,3601
9.9489e-15,6,3601
8.9623e-14,6,3601
5.3481e-13,6,3601
2.3968e-12,6,3601
8.6935e-12,6,3601
2.6777e-11,6,3601
7.235e-11,6,3601
1.7546e-10,6,3601
3.8826e-10,6,3601
7.9334e-10,6,3601
1.5099e-09,6,3601
2.692e-09,6,3601
4.5114e-09,6,3601
7.11e-09,6,3601
1.0506e-08,6,3601
1.4425e-08,6,3601
1.803e-08,6,3601
1.9506e-08,6,3601
1.5446e-08,6,3601
-3.7443e-22,6,3601
-3.6296e-08,6,3601
-1.0807e-07,6,3601
-2.3709e-07,6,3601
-4.5482e-07,6,3601
-8.0548e-07,6,3601
-1.3498e-06,6,3601
-2.1694e-06,6,3601
-3.3721e-06,6,3601
-5.0975e-06,6,3601
-7.5233e-06,6,3601
-1.0873e-05,6,3601
-1.5422e-05,6,3601
-2.1507e-05,6,3601
-2.9531e-05,6,3601
-3.9973e-05,6,3601
-5.3391e-05,6,3601
-7.0431e-05,6,3601
-9.1824e-05,6,3601
-0.00011839,6,3601
-0.00015104,6,3601
-0.00019075,6,3601
-0.00023857,6,3601
-0.00029559,6,3601
-0.00036293,6,3601
-0.00044168,6,3601
-0.0005329,6,3601
-0.00063753,6,3601
-0.00075636,6,3601
-0.00088992,6,3601
-0.0010384,6,3601
-0.0012018,6,3601
-0.0013792,6,3601
-0.0015695,6,3601
-0.0017706,6,3601
-0.0019795,6,3601
-0.0021925,6,3601
-0.0024045,6,3601
-0.0026092,6,3601
-0.0027991,6,3601
-0.0029647,6,3601
-0.0030955,6,3601
-0.0031786,6,3601
-0.0031999,6,3601
-0.0031428,6,3601
-0.0029892,6,3601
-0.0027188,6,3601
-0.0023095,6,3601
-0.0017374,6,3601
-0.00097665,6,3601
3.243e-16,6,3601
0.0012212,6,3601
0.0027167,6,3601
0.0045169,6,3601
0.0066528,6,3601
0.0091551,6,3601
0.012054,6,3601
0.015379,6,3601
0.019156,6,3601
0.023412,6,3601
0.028167,6,3601
0.03344,6,3601
0.039244,6,3601
0.045587,6,3601
0.052471,6,3601
0.059891,6,3601
0.067834,6,3601
0.076279,6,3601
0.085196,6,3601
0.094545,6,3601
0.10428,6,3601
0.11433,6,3601
0.12464,6,3601
0.13511,6,3601
0.14566,6,3601
0.15619,6,3601
0.16657,6,3601
0.17669,6,3601
0.18641,6,3601
0.19558,6,3601
0.20407,6,3601
0.2117,6,3601
0.21833,6,3601
0.22378,6,3601
0.22789,6,3601
0.23049,6,3601
0.23142,6,3601
0.23052,6,3601
0.22763,6,3601
0.2226,6,3601
0.21531,6,3601
0.20563,6,3601
0.19346,6,3601
0.1787,6,3601
0.16128,6,3601
0.14116,6,3601
0.11831,6,3601
0.09273,6,3601
0.064446,6,3601
0.033509,6,3601
-4.3395e-15,6,3601
-0.035971,6,3601
-0.074266,6,3601
-0.11472,6,3601
-0.15714,6,3601
-0.20129,6,3601
-0.24694,6,3601
-0.29382,6,3601
-0.34161,6,3601
-0.39002,6,3601
-0.4387,6,3601
-0.48732,6,3601
-0.5355,6,3601
-0.58288,6,3601
-0.62909,6,3601
-0.67375,6,3601
-0.7165,6,3601
-0.75695,6,3601
-0.79477,6,3601
-0.82961,6,3601
-0.86114,6,3601
-0.88907,6,3601
-0.91311,6,3601
-0.93303,6,3601
-0.9486,6,3601
-0.95964,6,3601
-0.96601,6,3601
-0.9676,6,3601
-0.96434,6,3601
-0.95621,6,3601
-0.94321,6,3601
-0.9254,6,3601
-0.90289,6,3601
-0.8758,6,3601
-0.84433,6,3601
-0.80867,6,3601
-0.76908,6,3601
-0.72585,6,3601
-0.67928,6,3601
-0.62972,6,3601
-0.57754,6,3601
-0.52311,6,3601
-0.46683,6,3601
-0.40912,6,3601
-0.35039,6,3601
-0.29107,6,3601
-0.23157,6,3601
-0.17232,6,3601
-0.11371,6,3601
-0.056145,6,3601
2.2436e-14,6,3601
0.05437,6,3601
0.10663,6,3601
0.15648,6,3601
0.20363,6,3601
0.24783,6,3601
0.28888,6,3601
0.32659,6,3601
0.36081,6,3601
0.39143,6,3601
0.41837,6,3601
0.44158,6,3601
0.46107,6,3601
0.47685,6,3601
0.48898,6,3601
0.49754,6,3601
0.50265,6,3601
0.50444,6,3601
0.50308,6,3601
0.49874,6,3601
0.49163,6,3601
0.48196,6,3601
0.46995,6,3601
0.45584,6,3601
0.43986,6,3601
0.42227,6,3601
0.40331,6,3601
0.38321,6,3601
0.36222,6,3601
0.34056,6,3601
0.31846,6,3601
0.29613,6,3601
0.27376,6,3601
0.25154,6,3601
0.22965,6,3601
0.20823,6,3601
0.18742,6,3601
0.16735,6,3601
0.14813,6,3601
0.12983,6,3601
0.11253,6,3601
0.096293,6,3601
0.081151,6,3601
0.067132,6,3601
0.054249,6,3601
0.0425,6,3601
0.031874,6,3601
0.022347,6,3601
0.013887,6,3601
0.0064537,6,3601
-1.3997e-15,6,3601
-0.005527,6,3601
-0.010185,6,3601
-0.014034,6,3601
-0.017138,6,3601
-0.01956,6,3601
-0.021366,6,3601
-0.02262,6,3601
-0.023385,6,3601
-0.023721,6,3601
-0.023688,6,3601
-0.02334,6,3601
-0.02273,6,3601
-0.021906,6,3601
-0.020914,6,3601
-0.019793,6,3601
-0.01858,6,3601
-0.017308,6,3601
-0.016005,6,3601
-0.014696,6,3601
-0.013401,6,3601
-0.012139,6,3601
-0.010923,6,3601
-0.0097653,6,3601
-0.0086731,6,3601
-0.0076528,6,3601
-0.006708,6,3601
-0.0058407,6,3601
-0.0050511,6,3601
-0.0043379,6,3601
-0.0036988,6,3601
-0.0031306,6,3601
-0.0026294,6,3601
-0.0021907,6,3601
-0.0018098,6,3601
-0.0014819,6,3601
-0.0012017,6,3601
-0.00096459,6,3601
-0.00076561,6,3601
-0.00060022,6,3601
-0.00046412,6,3601
-0.0003533,6,3601
-0.00026411,6,3601
-0.00019321,6,3601
-0.00013762,6,3601
-9.4719e-05,6,3601
-6.2183e-05,6,3601
-3.8021e-05,6,3601
-2.0524e-05,6,3601
-8.2511e-06,6,3601
4.1129e-19,6,3601
5.2173e-06,6,3601
8.2012e-06,6,3601
9.59e-06,6,3601
9.8831e-06,6,3601
9.4639e-06,6,3601
8.619e-06,6,3601
7.5571e-06,6,3601
6.4244e-06,6,3601
5.3183e-06,6,3601
4.2988e-06,6,3601
3.3987e-06,6,3601
2.631e-06,6,3601
1.9952e-06,6,3601
1.4825e-06,6,3601
1.0791e-06,6,3601
7.6917e-07,6,3601
5.3647e-07,6,3601
3.6579e-07,6,3601
2.4353e-07,6,3601
1.5809e-07,6,3601
9.9879e-08,6,3601
6.1287e-08,6,3601
3.6431e-08,6,3601
2.0917e-08,6,3601
1.1557e-08,6,3601
6.1188e-09,6,3601
3.0878e-09,6,3601
1.4757e-09,6,3601
6.6258e-10,6,3601
2.7668e-10,6,3601
1.0608e-10,6,3601
3.6707e-11,6,3601
1.1206e-11,6,3601
2.9236e-12,6,3601
6.2234e-13,6,3601
1.0069e-13,6,3601
1.1016e-14,6,3601
6.5751e-16,6,3601
1.3448e-17,6,3601
2.3791e-20,6,3601
3.1068e-29,6,3601
9.4742e-22,6,3601
1.9974e-18,6,3601
1.2994e-16,6,3601
2.2051e-15,6,3601
1.7836e-14,6,3601
8.7447e-14,6,3601
2.8283e-13,6,3601
5.5218e-13,6,3601
1.9945e-25,6,3601
-5.3112e-12,6,3601
-2.7785e-11,6,3601
-9.9933e-11,6,3601
-2.9696e-10,6,3601
-7.7725e-10,6,3601
-1.8504e-09,6,3601
-4.0856e-09,6,3601
-8.4768e-09,6,3601
-1.6684e-08,6,3601
-3.1374e-08,6,3601
-5.6684e-08,6,3601
-9.8841e-08,6,3601
-1.6695e-07,6,3601
-2.7401e-07,6,3601
-4.381e-07,6,3601
-6.8387e-07,6,3601
-1.0442e-06,6,3601
-1.562e-06,6,3601
-2.2926e-06,6,3601
-3.3055e-06,6,3601
-4.6869e-06,6,3601
-6.5414e-06,6,3601
-8.9943e-06,6,3601
-1.2193e-05,6,3601
-1.6305e-05,6,3601
-2.1522e-05,6,3601
-2.8055e-05,6,3601
-3.613e-05,6,3601
-4.5982e-05,6,3601
-5.785e-05,6,3601
-7.196e-05,6,3601
-8.8514e-05,6,3601
-0.00010767,6,3601
-0.0001295,6,3601
-0.00015402,6,3601
-0.00018105,6,3601
-0.00021031,6,3601
-0.00024123,6,3601
-0.00027304,6,3601
-0.0003046,6,3601
-0.00033441,6,3601
-0.00036052,6,3601
-0.00038045,6,3601
-0.00039116,6,3601
-0.00038893,6,3601
-0.00036934,6,3601
-0.00032718,6,3601
-0.00025636,6,3601
-0.00014994,6,3601
1.0894e-16,6,3601
0.00020234,6,3601
0.00046695,6,3601
0.00080465,6,3601
0.0012272,6,3601
0.0017473,6,3601
0.0023785,6,3601
0.0031348,6,3601
0.0040309,6,3601
0.0050819,6,3601
0.006303,6,3601
0.0077091,6,3601
0.0093149,6,3601
0.011134,6,3601
0.013179,6,3601
0.015462,6,3601
0.017991,6,3601
0.020772,6,3601
0.023811,6,3601
0.027106,6,3601
0.030654,6,3601
0.034446,6,3601
0.038471,6,3601
0.042708,6,3601
0.047134,6,3601
0.051717,6,3601
0.056419,6,3601
0.061197,6,3601
0.065999,6,3601
0.070764,6,3601
0.075428,6,3601
0.079915,6,3601
0.084146,6,3601
0.088032,6,3601
0.09148,6,3601
0.09439,6,3601
0.096658,6,3601
0.098173,6,3601
0.098825,6,3601
0.098499,6,3601
0.09708,6,3601
0.094455,6,3601
0.09051,6,3601
0.085138,6,3601
0.078234,6,3601
0.069704,6,3601
0.05946,6,3601
0.047424,6,3601
0.033534,6,3601
0.017737,6,3601
-8.4666e-15,6,3601
-0.019695,6,3601
-0.041347,6,3601
-0.064934,6,3601
-0.090415,6,3601
-0.11772,6,3601
-0.14678,6,3601
-0.17746,6,3601
-0.20964,6,3601
-0.24316,6,3601
-0.27785,6,3601
-0.31349,6,3601
-0.34988,6,3601
-0.38675,6,3601
-0.42386,6,3601
-0.46093,6,3601
-0.49766,6,3601
-0.53375,6,3601
-0.56889,6,3601
-0.60277,6,3601
-0.63505,6,3601
-0.66543,6,3601
-0.69358,6,3601
-0.7192,6,3601
-0.74198,6,3601
-0.76165,6,3601
-0.77793,6,3601
-0.79059,6,3601
-0.79939,6,3601
-0.80416,6,3601
-0.80471,6,3601
-0.80093,6,3601
-0.79271,6,3601
-0.78,6,3601
-0.76277,6,3601
-0.74104,6,3601
-0.71486,6,3601
-0.68433,6,3601
-0.64959,6,3601
-0.61081,6,3601
-0.56819,6,3601
-0.52199,6,3601
-0.47249,6,3601
-0.41999,6,3601
-0.36485,6,3601
-0.30741,6,3601
-0.24807,6,3601
-0.18724,6,3601
-0.12533,6,3601
-0.062772,6,3601
1.7617e-14,6,3601
0.06255,6,3601
0.12445,6,3601
0.18526,6,3601
0.24458,6,3601
0.30201,6,3601
0.35717,6,3601
0.40969,6,3601
0.45927,6,3601
0.50558,6,3601
0.54836,6,3601
0.58738,6,3601
0.62244,6,3601
0.65337,6,3601
0.68006,6,3601
0.70242,6,3601
0.7204,6,3601
0.734,6,3601
0.74324,6,3601
0.7482,6,3601
0.74897,6,3601
0.7457,6,3601
0.73854,6,3601
0.72768,6,3601
0.71336,6,3601
0.6958,6,3601
0.67528,6,3601
0.65206,6,3601
0.62643,6,3601
0.5987,6,3601
0.56917,6,3601
0.53813,6,3601
0.5059,6,3601
0.47279,6,3601
0.43907,6,3601
0.40504,6,3601
0.37097,6,3601
0.33712,6,3601
0.30373,6,3601
0.27103,6,3601
0.23922,6,3601
0.20848,6,3601
0.17898,6,3601
0.15086,6,3601
0.12424,6,3601
0.099216,6,3601
0.075866,6,3601
0.054245,6,3601
0.034386,6,3601
0.016305,6,3601
-1.6849e-15,6,3601
-0.01455,6,3601
-0.02738,6,3601
-0.038539,6,3601
-0.048088,6,3601
-0.056101,6,3601
-0.062659,6,3601
-0.06785,6,3601
-0.071769,6,3601
-0.074517,6,3601
-0.076194,6,3601
-0.076904,6,3601
-0.07675,6,3601
-0.075834,6,3601
-0.074256,6,3601
-0.072113,6,3601
-0.069498,6,3601
-0.066497,6,3601
-0.063193,6,3601
-0.059662,6,3601
-0.055975,6,3601
-0.052194,6,3601
-0.048378,6,3601
-0.044576,6,3601
-0.040832,6,3601
-0.037184,6,3601
-0.033663,6,3601
-0.030296,6,3601
-0.027101,6,3601
-0.024095,6,3601
-0.021288,6,3601
-0.018685,6,3601
-0.016291,6,3601
-0.014103,6,3601
-0.012119,6,3601
-0.010332,6,3601
-0.0087346,6,3601
-0.0073172,6,3601
-0.0060691,6,3601
-0.0049787,6,3601
-0.0040339,6,3601
-0.0032224,6,3601
-0.0025317,6,3601
-0.0019497,6,3601
-0.0014645,6,3601
-0.0010649,6,3601
-0.00073999,6,3601
-0.00047991,6,3601
-0.00027538,6,3601
-0.00011796,6,3601
-6.2682e-18,6,3601
8.5312e-05,6,3601
0.00014402,6,3601
0.00018139,6,3601
0.00020201,6,3601
0.00020975,6,3601
0.0002079,6,3601
0.00019918,6,3601
0.00018581,6,3601
0.00016957,6,3601
0.00015187,6,3601
0.00013376,6,3601
0.00011604,6,3601
9.9248e-05,6,3601
8.376e-05,6,3601
6.9785e-05,6,3601
5.7417e-05,6,3601
4.6661e-05,6,3601
3.7455e-05,6,3601
2.9697e-05,6,3601
2.3253e-05,6,3601
1.7977e-05,6,3601
1.3718e-05,6,3601
1.0328e-05,6,3601
7.6682e-06,6,3601
5.6113e-06,6,3601
4.0443e-06,6,3601
2.8688e-06,6,3601
2.0009e-06,6,3601
1.3709e-06,6,3601
9.2162e-07,6,3601
6.0709e-07,6,3601
3.9126e-07,6,3601
2.4629e-07,6,3601
1.5111e-07,6,3601
9.0161e-08,6,3601
5.2172e-08,6,3601
2.9184e-08,6,3601
1.5722e-08,6,3601
8.1194e-09,6,3601
3.9977e-09,6,3601
1.8638e-09,6,3601
8.1576e-10,6,3601
3.3156e-10,6,3601
1.2334e-10,6,3601
4.1172e-11,6,3601
1.1983e-11,6,3601
2.9067e-12,6,3601
5.4074e-13,6,3601
6.2353e-14,6,3601
-7.4668e-27,6,3601
-1.3825e-15,6,3601
-1.971e-16,6,3601
-8.0767e-18,6,3601
-3.682e-20,6,3601
-2.48e-26,6,3601
-9.0898e-23,6,3601
-8.1193e-19,6,3601
-9.5692e-17,6,3601
-2.5065e-15,6,3601
-3.0197e-14,6,3601
-2.2579e-13,6,3601
-1.2214e-12,6,3601
-5.2247e-12,6,3601
-1.87e-11,6,3601
-5.8169e-11,6,3601
-1.6154e-10,6,3601
-4.0846e-10,6,3601
-9.5442e-10,6,3601
-2.0847e-09,6,3601
-4.2952e-09,6,3601
-8.4084e-09,6,3601
-1.5732e-08,6,3601
-2.827e-08,6,3601
-4.8986e-08,6,3601
-8.213e-08,6,3601
-1.3361e-07,6,3601
-2.1144e-07,6,3601
-3.2612e-07,6,3601
-4.9114e-07,6,3601
-7.233e-07,6,3601
-1.0429e-06,6,3601
-1.4739e-06,6,3601
-2.0434e-06,6,3601
-2.7808e-06,6,3601
-3.7167e-06,6,3601
-4.8803e-06,6,3601
-6.2963e-06,6,3601
-7.9801e-06,6,3601
-9.9323e-06,6,3601
-1.2131e-05,6,3601
-1.452e-05,6,3601
-1.7002e-05,6,3601
-1.9418e-05,6,3601
-2.1536e-05,6,3601
-2.3027e-05,6,3601
-2.3447e-05,6,3601
-2.2211e-05,6,3601
-1.8564e-05,6,3601
-1.1554e-05,6,3601
7.1299e-18,6,3601
1.7539e-05,6,3601
4.2796e-05,6,3601
7.7833e-05,6,3601
0.00012506,6,3601
0.00018729,6,3601
0.00026771,6,3601
0.00036996,6,3601
0.00049809,6,3601
0.00065662,6,3601
0.00085045,6,3601
0.0010849,6,3601
0.0013657,6,3601
0.0016987,6,3601
0.0020903,6,3601
0.0025468,6,3601
0.0030744,6,3601
0.0036796,6,3601
0.0043682,6,3601
0.0051457,6,3601
0.0060168,6,3601
0.0069856,6,3601
0.0080546,6,3601
0.0092251,6,3601
0.010497,6,3601
0.011867,6,3601
0.01333,6,3601
0.014879,6,3601
0.016504,6,3601
0.01819,6,3601
0.01992,6,3601
0.021672,6,3601
0.023421,6,3601
0.025137,6,3601
0.026786,6,3601
0.028328,6,3601
0.029721,6,3601
0.030915,6,3601
0.031859,6,3601
0.032496,6,3601
0.032764,6,3601
0.0326,6,3601
0.031934,6,3601
0.030698,6,3601
0.02882,6,3601
0.026225,6,3601
0.022841,6,3601
0.018596,6,3601
0.013418,6,3601
0.0072408,6,3601
-2.5529e-15,6,3601
-0.008362,6,3601
-0.017896,6,3601
-0.028646,6,3601
-0.040645,6,3601
-0.053916,6,3601
-0.06847,6,3601
-0.084304,6,3601
-0.1014,6,3601
-0.11973,6,3601
-0.13925,6,3601
-0.15988,6,3601
-0.18156,6,3601
-0.20416,6,3601
-0.22759,6,3601
-0.2517,6,3601
-0.27633,6,3601
-0.30133,6,3601
-0.32649,6,3601
-0.35161,6,3601
-0.37649,6,3601
-0.40089,6,3601
-0.42456,6,3601
-0.44727,6,3601
-0.46875,6,3601
-0.48876,6,3601
-0.50702,6,3601
-0.52328,6,3601
-0.53729,6,3601
-0.54881,6,3601
-0.55758,6,3601
-0.56341,6,3601
-0.56607,6,3601
-0.56538,6,3601
-0.56118,6,3601
-0.55333,6,3601
-0.54172,6,3601
-0.52627,6,3601
-0.50692,6,3601
-0.48366,6,3601
-0.45651,6,3601
-0.42552,6,3601
-0.39077,6,3601
-0.3524,6,3601
-0.31056,6,3601
-0.26545,6,3601
-0.2173,6,3601
-0.16638,6,3601
-0.11297,6,3601
-0.057392,6,3601
9.0785e-15,6,3601
0.058839,6,3601
0.11874,6,3601
0.17929,6,3601
0.24008,6,3601
0.30069,6,3601
0.36068,6,3601
0.41964,6,3601
0.47713,6,3601
0.53276,6,3601
0.58611,6,3601
0.63681,6,3601
0.6845,6,3601
0.72883,6,3601
0.76951,6,3601
0.80626,6,3601
0.83884,6,3601
0.86704,6,3601
0.89069,6,3601
0.90966,6,3601
0.92388,6,3601
0.93329,6,3601
0.93788,6,3601
0.93771,6,3601
0.93283,6,3601
0.92337,6,3601
0.90947,6,3601
0.89133,6,3601
0.86917,6,3601
0.84322,6,3601
0.81378,6,3601
0.78114,6,3601
0.74561,6,3601
0.70754,6,3601
0.66726,6,3601
0.62514,6,3601
0.58154,6,3601
0.53682,6,3601
0.49134,6,3601
0.44546,6,3601
0.39951,6,3601
0.35383,6,3601
0.30873,6,3601
0.26452,6,3601
0.22146,6,3601
0.17982,6,3601
0.13982,6,3601
0.10168,6,3601
0.065564,6,3601
0.03163,6,3601
4.7288e-16,6,3601
-0.029227,6,3601
-0.055983,6,3601
-0.080222,6,3601
-0.10193,6,3601
-0.12111,6,3601
-0.13778,6,3601
-0.15202,6,3601
-0.16387,6,3601
-0.17342,6,3601
-0.18079,6,3601
-0.18609,6,3601
-0.18944,6,3601
-0.19098,6,3601
-0.19085,6,3601
-0.18921,6,3601
-0.1862,6,3601
-0.18199,6,3601
-0.17671,6,3601
-0.17052,6,3601
-0.16357,6,3601
-0.15599,6,3601
-0.14793,6,3601
-0.13951,6,3601
-0.13084,6,3601
-0.12205,6,3601
-0.11322,6,3601
-0.10446,6,3601
-0.095835,6,3601
-0.087426,6,3601
-0.079291,6,3601
-0.071482,6,3601
-0.064041,6,3601
-0.057001,6,3601
-0.050388,6,3601
-0.044218,6,3601
-0.0385,6,3601
-0.033239,6,3601
-0.028431,6,3601
-0.024069,6,3601
-0.020139,6,3601
-0.016626,6,3601
-0.01351,6,3601
-0.010769,6,3601
-0.0083807,6,3601
-0.0063186,6,3601
-0.0045572,6,3601
-0.0030705,6,3601
-0.0018323,6,3601
-0.00081709,6,3601
-1.3585e-16,6,3601
